#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 12 17 22 42 999 99.0 99.0  0.90  8.33  6.71 359 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 17 23 12 999 99.0 99.0  0.96 10.53  7.20 331 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 17 23 42 999 99.0 99.0  0.97  9.88  6.91 359 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 00 12 999 99.0 99.0  1.04  9.88  7.37 345 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 00 42 999 99.0 99.0  0.91 10.53  6.87 331 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 18 01 12 999 99.0 99.0  1.01  9.88  7.06 343 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 18 01 42 999 99.0 99.0  1.08 10.53  7.37 335 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 18 02 12 999 99.0 99.0  0.94  9.88  6.87 348 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 18 02 42 999 99.0 99.0  0.94  9.09  7.13 353 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 03 12 999 99.0 99.0  0.93  9.09  7.51 352 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 03 42 999 99.0 99.0  1.05  9.88  7.57 356 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 04 12 999 99.0 99.0  0.91  9.88  7.13   0 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 04 42 999 99.0 99.0  0.84  9.09  6.93 348 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 05 12 999 99.0 99.0  0.86 10.53  7.74 339 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 05 42 999 99.0 99.0  0.91  9.88  8.26 350 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 18 06 12 999 99.0 99.0  0.89  9.88  7.86 349 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 18 06 42 999 99.0 99.0  0.87  9.88  7.95 352 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 18 07 12 999 99.0 99.0  0.84 11.76  8.00 355 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 18 07 42 999 99.0 99.0  0.91 10.53  8.43 346 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 08 12 999 99.0 99.0  0.97  9.88  8.24 343 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 09 12 999 99.0 99.0  0.88  9.88  7.53 348 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 09 42 999 99.0 99.0  0.93 11.11  8.00 346 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 10 12 999 99.0 99.0  0.91 11.11  8.25  11 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 10 42 999 99.0 99.0  0.84 11.11  7.60 312 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 11 12 999 99.0 99.0  0.88  9.88  7.67 348 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 11 42 999 99.0 99.0  0.86 11.11  7.75 345 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 12 12 999 99.0 99.0  0.87 10.53  7.86 356 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 12 42 999 99.0 99.0  0.85 11.11  7.83  13 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 13 12 999 99.0 99.0  0.92 11.11  8.06 359 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 13 42 999 99.0 99.0  0.92 11.11  7.89 338 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 14 12 999 99.0 99.0  1.01 11.11  8.37 349 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 14 42 999 99.0 99.0  0.98 10.53  8.07   6 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 15 12 999 99.0 99.0  0.97 11.11  8.28  13 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 15 42 999 99.0 99.0  0.94 10.53  8.14   6 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 16 12 999 99.0 99.0  1.03 11.11  8.59 357 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 16 42 999 99.0 99.0  0.98 10.53  8.12   4 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 17 12 999 99.0 99.0  1.08 10.53  8.62   6 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 17 42 999 99.0 99.0  1.17 10.53  8.59 357 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 18 12 999 99.0 99.0  1.04 11.11  8.50 349 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 18 42 999 99.0 99.0  1.01 10.53  8.63   7 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 19 12 999 99.0 99.0  1.09  9.88  9.17 342 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 18 19 42 999 99.0 99.0  1.16  9.88  9.55 356 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 20 12 999 99.0 99.0  1.05 10.53  9.32   2 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 20 42 999 99.0 99.0  1.01 11.11  8.70 359 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 21 12 999 99.0 99.0  1.15 10.53  8.74   0 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 21 42 999 99.0 99.0  1.31 10.53  9.11 355 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 18 22 12 999 99.0 99.0  1.27 11.76  9.19   4 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 18 22 42 999 99.0 99.0  1.27  9.88  9.61 353 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 18 23 12 999 99.0 99.0  1.34 16.67  9.98  10 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 18 23 42 999 99.0 99.0  1.41 15.38  9.67   6 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 00 12 999 99.0 99.0  1.32 15.38  9.48   9 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 00 42 999 99.0 99.0  1.36 15.38  9.36   3 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 01 12 999 99.0 99.0  1.52 15.38 10.24   6 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 01 42 999 99.0 99.0  1.47 15.38 10.41  13 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 02 12 999 99.0 99.0  1.56 15.38 10.27   9 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 02 42 999 99.0 99.0  1.81 15.38 11.21  11 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 03 12 999 99.0 99.0  1.77 15.38 11.46  13 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 03 42 999 99.0 99.0  1.56 15.38 10.45   4 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 19 04 12 999 99.0 99.0  1.86 15.38 11.55   9 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 04 42 999 99.0 99.0  1.88 15.38 11.44   6 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 05 12 999 99.0 99.0  1.81 15.38 11.58   0 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 05 42 999 99.0 99.0  1.71 14.29 11.59   4 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 06 12 999 99.0 99.0  1.69 14.29 11.02   7 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 06 42 999 99.0 99.0  1.73 14.29 11.33 352 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 07 12 999 99.0 99.0  1.77 11.76 10.98 349 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 07 42 999 99.0 99.0  1.96 15.38 11.58   0 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 08 12 999 99.0 99.0  1.74 14.29 11.14   9 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 08 42 999 99.0 99.0  1.68 13.33 11.13   3 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 09 12 999 99.0 99.0  1.76 14.29 11.20   3 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 09 42 999 99.0 99.0  1.72 12.50 10.90 355 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 10 12 999 99.0 99.0  2.01 13.33 11.54   7 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 10 42 999 99.0 99.0  1.67 15.38 10.94   0 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 11 12 999 99.0 99.0  1.97 14.29 11.62   4 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 11 42 999 99.0 99.0  1.93 12.50 10.90   6 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 19 12 12 999 99.0 99.0  1.83 14.29 10.65   3 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 19 12 42 999 99.0 99.0  1.79 14.29 11.40   4 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 19 13 12 999 99.0 99.0  1.96 11.11 10.65 356 9999.0 999.0  24.9 999.0 99.0 99.00
2010 12 19 14 12 999 99.0 99.0  2.03 14.29 11.31   2 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 19 14 42 999 99.0 99.0  2.05 14.29 11.00 355 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 19 15 42 999 99.0 99.0  2.11 14.29 11.11   4 9999.0 999.0  24.8 999.0 99.0 99.00
2010 12 19 16 12 999 99.0 99.0  1.99 13.33 10.91  13 9999.0 999.0  24.7 999.0 99.0 99.00
2010 12 19 16 42 999 99.0 99.0  1.95 13.33 11.24   3 9999.0 999.0  24.6 999.0 99.0 99.00
2010 12 19 17 12 999 99.0 99.0  2.04 11.76 10.99 357 9999.0 999.0  24.8 999.0 99.0 99.00
2010 12 19 17 42 999 99.0 99.0  2.02 13.33 10.99 359 9999.0 999.0  24.8 999.0 99.0 99.00
2010 12 19 18 12 999 99.0 99.0  1.83 13.33 10.18 353 9999.0 999.0  24.8 999.0 99.0 99.00
2010 12 19 18 42 999 99.0 99.0  1.91 14.29 10.34 357 9999.0 999.0  24.9 999.0 99.0 99.00
2010 12 19 19 12 999 99.0 99.0  1.93 14.29 10.64   7 9999.0 999.0  24.9 999.0 99.0 99.00
2010 12 19 19 42 999 99.0 99.0  1.93 14.29 10.38   3 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 19 20 12 999 99.0 99.0  1.90 13.33 10.25   6 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 19 20 42 999 99.0 99.0  1.98 13.33 11.25   4 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 19 21 12 999 99.0 99.0  2.06 14.29 11.02  13 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 19 21 42 999 99.0 99.0  2.09 13.33 11.12   4 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 19 22 12 999 99.0 99.0  1.95 13.33 10.29 352 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 19 22 42 999 99.0 99.0  2.00 14.29 10.76   2 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 19 23 12 999 99.0 99.0  2.06 13.33 11.04   2 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 19 23 42 999 99.0 99.0  2.20 14.29 11.40   2 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 20 00 12 999 99.0 99.0  2.10 14.29 11.48   2 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 00 42 999 99.0 99.0  2.21 14.29 11.27 359 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 01 12 999 99.0 99.0  2.13 13.33 11.44   0 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 01 42 999 99.0 99.0  1.99 13.33 11.29 352 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 02 12 999 99.0 99.0  2.09 12.50 10.90 357 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 02 42 999 99.0 99.0  2.17 12.50 10.84 359 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 03 12 999 99.0 99.0  2.39 14.29 11.18 355 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 03 42 999 99.0 99.0  1.88 14.29 10.44 355 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 04 12 999 99.0 99.0  2.12 14.29 10.69 356 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 04 42 999 99.0 99.0  2.25 13.33 10.14 355 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 05 12 999 99.0 99.0  2.14 13.33 10.41   2 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 05 42 999 99.0 99.0  2.19 14.29 10.53 348 9999.0 999.0  25.0 999.0 99.0 99.00
2010 12 20 06 12 999 99.0 99.0  2.39 13.33 10.93 356 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 06 42 999 99.0 99.0  2.60 13.33 11.24   0 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 20 07 12 999 99.0 99.0  2.45 14.29 11.19   0 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 20 07 42 999 99.0 99.0  2.40 14.29 11.01 352 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 20 08 12 999 99.0 99.0  2.03 14.29 10.34 355 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 20 08 42 999 99.0 99.0  2.27 14.29 10.79 352 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 09 12 999 99.0 99.0  2.34 13.33 10.87 356 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 09 42 999 99.0 99.0  2.36 13.33 10.98   0 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 10 12 999 99.0 99.0  2.56 13.33 10.81 357 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 10 42 999 99.0 99.0  2.48 13.33 11.16 357 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 11 12 999 99.0 99.0  2.60 14.29 11.33 357 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 11 42 999 99.0 99.0  2.45 11.11 10.79 359 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 15 12 999 99.0 99.0  2.81 13.33 10.36   3 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 20 15 42 999 99.0 99.0  3.17 13.33 10.62   4 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 20 16 12 999 99.0 99.0  3.02 11.76 10.26  16 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 20 16 42 999 99.0 99.0  2.95 11.11 10.38  11 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 20 17 12 999 99.0 99.0  2.72 12.50 10.18   4 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 17 42 999 99.0 99.0  2.84 12.50 10.18   4 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 20 18 12 999 99.0 99.0  2.81 12.50 10.61   4 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 20 18 42 999 99.0 99.0  2.89 13.33 10.54   7 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 20 19 12 999 99.0 99.0  2.76 13.33 10.23   9 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 19 42 999 99.0 99.0  2.79 12.50 10.75  11 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 20 12 999 99.0 99.0  2.86 11.76 10.28  10 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 20 42 999 99.0 99.0  2.92 12.50 10.67   4 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 21 12 999 99.0 99.0  2.80 12.50 10.47  11 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 20 21 42 999 99.0 99.0  2.71 13.33 10.27   0 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 20 22 12 999 99.0 99.0  2.78 12.50 10.47   9 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 20 22 42 999 99.0 99.0  2.84 12.50 10.63  11 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 20 23 12 999 99.0 99.0  2.75 13.33 10.44   4 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 20 23 42 999 99.0 99.0  2.70 13.33 10.33  11 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 00 12 999 99.0 99.0  2.84  9.88 10.01  16 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 01 12 999 99.0 99.0  2.65 11.11  9.92  16 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 01 42 999 99.0 99.0  2.64 11.11  9.73  16 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 02 12 999 99.0 99.0  2.59 11.76  9.53   9 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 21 02 42 999 99.0 99.0  2.71 12.50  9.69   7 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 03 12 999 99.0 99.0  2.66 13.33  9.70 356 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 03 42 999 99.0 99.0  2.76 13.33  9.74   0 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 04 12 999 99.0 99.0  2.69 11.76  9.69   9 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 04 42 999 99.0 99.0  2.63 12.50  9.78   0 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 05 12 999 99.0 99.0  2.68 12.50  9.75   2 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 05 42 999 99.0 99.0  2.64 13.33  9.77   2 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 06 12 999 99.0 99.0  2.64 12.50  9.43   0 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 06 42 999 99.0 99.0  2.79 12.50 10.03   0 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 21 07 12 999 99.0 99.0  2.75 12.50  9.96 357 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 21 07 42 999 99.0 99.0  2.63 12.50  9.99 349 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 08 12 999 99.0 99.0  2.57 11.76  9.79 359 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 08 42 999 99.0 99.0  2.38 13.33  9.55 355 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 09 12 999 99.0 99.0  2.88 12.50  9.89 356 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 09 42 999 99.0 99.0  2.67 11.76  9.72   9 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 10 12 999 99.0 99.0  2.57 11.76  9.33   0 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 21 10 42 999 99.0 99.0  2.47 12.50  9.23 353 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 11 12 999 99.0 99.0  2.69 11.11  9.43 359 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 12 12 999 99.0 99.0  2.41 11.11  9.00 357 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 12 42 999 99.0 99.0  2.41 10.53  8.74   3 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 13 12 999 99.0 99.0  2.39 11.11  8.88   4 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 13 42 999 99.0 99.0  2.43 10.53  8.98   0 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 14 12 999 99.0 99.0  2.45 12.50  8.88 359 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 21 14 42 999 99.0 99.0  2.33 11.76  9.08   2 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 21 15 12 999 99.0 99.0  2.29  9.09  8.37  13 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 21 15 42 999 99.0 99.0  2.31 10.53  8.58   3 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 16 12 999 99.0 99.0  2.61 11.76  8.82   3 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 16 42 999 99.0 99.0  2.66 10.53  8.85  17 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 17 12 999 99.0 99.0  2.47  9.88  8.45   3 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 21 17 42 999 99.0 99.0  2.60 11.76  8.78   6 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 18 12 999 99.0 99.0  2.48  9.09  8.40  18 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 21 18 42 999 99.0 99.0  2.45  9.88  8.31  10 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 19 12 999 99.0 99.0  2.60  9.88  8.51   7 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 21 19 42 999 99.0 99.0  2.30 11.76  8.62   4 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 21 20 12 999 99.0 99.0  2.45  9.88  8.51   3 9999.0 999.0  25.1 999.0 99.0 99.00
2010 12 21 20 42 999 99.0 99.0  2.30 10.53  8.29 359 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 21 12 999 99.0 99.0  2.37 10.53  8.46   9 9999.0 999.0  25.2 999.0 99.0 99.00
2010 12 21 21 42 999 99.0 99.0  2.36 11.11  8.56   7 9999.0 999.0  25.3 999.0 99.0 99.00
2010 12 21 22 12 999 99.0 99.0  2.37 11.76  8.35 356 9999.0 999.0  25.4 999.0 99.0 99.00
2010 12 21 22 42 999 99.0 99.0  2.42 11.76  8.51 359 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 22 19 42 999 99.0 99.0  1.58  8.33  7.64  34 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 22 20 12 999 99.0 99.0  1.58  7.69  7.59  30 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 22 20 42 999 99.0 99.0  1.59  8.33  7.80  34 9999.0 999.0  25.8 999.0 99.0 99.00
2010 12 22 21 12 999 99.0 99.0  1.46  8.33  7.75  25 9999.0 999.0  25.9 999.0 99.0 99.00
2010 12 22 21 42 999 99.0 99.0  1.51 11.11  7.89  16 9999.0 999.0  25.9 999.0 99.0 99.00
2010 12 22 22 12 999 99.0 99.0  1.45 11.11  7.79  17 9999.0 999.0  25.8 999.0 99.0 99.00
2010 12 22 22 42 999 99.0 99.0  1.48 10.53  7.63   9 9999.0 999.0  25.8 999.0 99.0 99.00
2010 12 22 23 12 999 99.0 99.0  1.48  8.33  7.54  30 9999.0 999.0  25.9 999.0 99.0 99.00
2010 12 22 23 42 999 99.0 99.0  1.43 10.53  7.64  13 9999.0 999.0  25.9 999.0 99.0 99.00
2010 12 23 00 12 999 99.0 99.0  1.40  8.33  7.52  27 9999.0 999.0  26.0 999.0 99.0 99.00
2010 12 23 00 42 999 99.0 99.0  1.51 10.53  7.88  11 9999.0 999.0  26.1 999.0 99.0 99.00
2010 12 23 01 12 999 99.0 99.0  1.61  9.88  8.06   9 9999.0 999.0  26.2 999.0 99.0 99.00
2010 12 23 01 42 999 99.0 99.0  1.51  7.69  7.67  30 9999.0 999.0  26.2 999.0 99.0 99.00
2010 12 23 02 12 999 99.0 99.0  1.51 10.53  7.74   2 9999.0 999.0  26.0 999.0 99.0 99.00
2010 12 23 02 42 999 99.0 99.0  1.52 11.11  7.70 349 9999.0 999.0  26.1 999.0 99.0 99.00
2010 12 23 03 12 999 99.0 99.0  1.42  8.33  7.43  21 9999.0 999.0  26.1 999.0 99.0 99.00
2010 12 23 03 42 999 99.0 99.0  1.44 10.53  7.45 355 9999.0 999.0  25.9 999.0 99.0 99.00
2010 12 23 04 12 999 99.0 99.0  1.49 10.53  7.65 338 9999.0 999.0  25.8 999.0 99.0 99.00
2010 12 23 04 42 999 99.0 99.0  1.54  7.69  7.48  20 9999.0 999.0  25.9 999.0 99.0 99.00
2010 12 23 05 12 999 99.0 99.0  1.43  9.88  7.51   4 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 05 42 999 99.0 99.0  1.48 10.53  7.63 355 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 06 12 999 99.0 99.0  1.46  9.88  7.63  16 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 06 42 999 99.0 99.0  1.66  9.88  7.79 353 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 07 12 999 99.0 99.0  1.46 10.53  7.64   7 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 07 42 999 99.0 99.0  1.60 11.11  7.93  10 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 08 12 999 99.0 99.0  1.66  9.88  7.99   6 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 08 42 999 99.0 99.0  1.37 11.11  7.84  11 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 09 12 999 99.0 99.0  1.55 10.53  8.03   2 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 09 42 999 99.0 99.0  1.55  9.88  8.13 357 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 10 12 999 99.0 99.0  1.33 10.53  7.92   7 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 10 42 999 99.0 99.0  1.53 10.53  8.27  18 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 11 12 999 99.0 99.0  1.53 13.33  8.33  25 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 11 42 999 99.0 99.0  1.44 12.50  8.61  25 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 12 12 999 99.0 99.0  1.49 12.50  8.42  25 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 12 42 999 99.0 99.0  1.55 13.33  8.77  27 9999.0 999.0  25.7 999.0 99.0 99.00
2010 12 23 13 12 999 99.0 99.0  1.45 11.76  8.58  24 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 13 42 999 99.0 99.0  1.49 12.50  8.72  18 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 14 12 999 99.0 99.0  1.54  9.88  8.83   4 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 23 14 42 999 99.0 99.0  1.66 11.76  9.21  23 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 23 15 42 999 99.0 99.0  1.68 11.76  9.34  24 9999.0 999.0  25.5 999.0 99.0 99.00
2010 12 23 16 12 999 99.0 99.0  1.81 12.50  9.37  25 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 16 42 999 99.0 99.0  1.68 11.11  9.02  27 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 17 12 999 99.0 99.0  1.71 11.76  9.40  23 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 17 42 999 99.0 99.0  1.64 12.50  9.21  27 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 18 12 999 99.0 99.0  1.70 11.76  9.28  21 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 18 42 999 99.0 99.0  1.76 11.76  9.29  23 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 19 12 999 99.0 99.0  1.70 11.11  9.28  18 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 19 42 999 99.0 99.0  1.61 11.76  9.21  23 9999.0 999.0  25.6 999.0 99.0 99.00
2010 12 23 20 12 999 99.0 99.0  1.74 12.50  9.61  27 9999.0 999.0  25.7 999.0 99.0 99.00
